date,Domestic Aviation,Ground Transport,Industry,International Aviation,Power,Residential,Total
2021/2/10,0.111565137,2.326318966,9.738895769,0.038808253,11.53920435,3.121992131,26.83797635
2021/2/11,0.047802868,2.228857749,9.512409821,0.035486883,11.27085076,2.891289763,25.95121096
2021/2/12,0.034954286,2.185916197,8.847107349,0.027198413,10.48256209,2.757902644,24.30844256
2021/2/13,0.058429935,2.132009097,8.737908766,0.025671772,10.35317732,2.788642446,24.07016757
2021/2/14,0.077244405,2.164826318,8.699487043,0.023982653,10.30765305,2.961328732,24.21053955
2021/2/15,0.101485906,2.113500751,8.586244069,0.018748445,10.17347626,3.310788658,24.28549564
2021/2/16,0.133594897,2.018755241,8.477045487,0.019174601,10.04409149,3.434128463,24.10761558
2021/2/17,0.16601509,1.640448665,8.539733562,0.020270484,10.11836793,3.528130242,23.99269549
2021/2/18,0.153642312,1.674259964,8.572088697,0.017760514,10.15670416,3.22079395,23.77748908
2021/2/19,0.154911519,2.134900959,8.895640052,0.018968111,10.54006643,2.65227007,24.37778903
2021/2/20,0.154549425,2.209762083,9.10190404,0.018169549,10.78445988,2.339935366,24.59061079
2021/2/21,0.161421483,2.22095635,9.13223698,0.022099262,10.82040009,2.219057878,24.55407278
2021/2/22,0.155812196,2.307738319,9.25761313,0.017307474,10.96895297,2.632034363,25.32215098
2021/2/23,0.154028352,2.34351676,9.567009112,0.023542325,11.33554314,2.930377984,26.33047535
2021/2/24,0.157298107,2.356211155,9.736873573,0.02607798,11.53680833,2.997468992,26.78466016
2021/2/25,0.156937228,2.391098638,9.979537089,0.027974707,11.82433004,3.219521772,27.57142476
2021/2/26,0.165291819,2.328744301,10.14737935,0.028438808,12.02319921,3.27433048,27.93894517
2021/2/27,0.186042403,2.424626556,10.29702186,0.027403993,12.20050426,3.023150015,28.13134509
2021/2/28,0.188244697,2.431420227,10.3758875,0.029691831,12.29394882,3.112592423,28.40209366
2021/3/1,0.192322311,2.377840412,12.06049866,0.023514597,13.70410568,3.326147033,31.66091409
2021/3/2,0.189646475,2.466843678,12.45087255,0.026507665,14.14767979,3.104108468,32.35915097
2021/3/3,0.188435705,2.435110113,12.48968165,0.033801058,14.19177781,2.840153949,32.14515922
2021/3/4,0.187360699,2.449562816,12.67231271,0.031093895,14.39929786,2.557312365,32.26584645
2021/3/5,0.193955292,2.435863187,12.91201598,0.033523972,14.67166794,2.800235618,33.01373801
2021/3/6,0.186799158,2.439584124,13.18824546,0.028728108,14.98554202,3.207452306,34.00762306
2021/3/7,0.192409055,2.419011957,13.08094971,0.034098116,14.86362399,3.073770881,33.62976559
2021/3/8,0.190021957,2.408717552,13.13573903,0.024107649,14.92588,2.797674252,33.45803279
2021/3/9,0.190006666,2.394538823,13.23162033,0.028616267,15.03482803,2.628301481,33.47929534
2021/3/10,0.19122736,2.394765668,13.17683101,0.033295951,14.97257202,2.485995166,33.22139122
2021/3/11,0.192298685,2.395410439,13.20422567,0.031589772,15.00370002,2.471655012,33.26728983
2021/3/12,0.196074445,2.408627793,13.01246306,0.032109726,14.78580397,2.392161378,32.79513064
2021/3/13,0.190783829,2.459045851,12.54218808,0.030858445,14.25143982,2.264678034,31.70813562
2021/3/14,0.196738292,2.471274742,12.47370143,0.033113844,14.1736198,2.020796216,31.33613048
2021/3/15,0.188009951,2.466418429,12.40521478,0.026844131,14.09579978,2.051206054,31.206649
2021/3/16,0.194119782,2.456918685,12.3823859,0.02912257,14.06985977,2.332318013,31.43560215
2021/3/17,0.197443694,2.45810607,12.25454416,0.035184352,13.92459574,2.3572011,31.19189076
2021/3/18,0.195847832,2.448171124,12.5193592,0.033210395,14.22549982,2.509427967,31.89830594
2021/3/19,0.20052423,2.452495836,12.28878748,0.03429907,13.96350575,2.611896789,31.51721008
2021/3/20,0.198531306,2.465425342,12.27509015,0.031809141,13.94794174,2.699494963,31.58648351
2021/3/21,0.202046909,2.477325005,12.21345217,0.035234576,13.87790372,2.894097204,31.66482501
2021/3/22,0.201982188,2.524939679,12.06963021,0.028018873,13.71448168,2.543770962,31.05480472
2021/3/23,0.199632321,2.529265327,12.15409708,0.031037833,13.8104597,2.201829148,30.89528358
2021/3/24,0.200705763,2.521441108,12.3047677,0.035301033,13.98166375,1.999603104,31.00818143
2021/3/25,0.199496349,2.52240475,12.32074792,0.033833313,13.99982176,1.81322288,30.85569365
2021/3/26,0.20184592,2.536351125,11.95092002,0.034718297,13.57959364,1.926447827,30.19515854
2021/3/27,0.196640516,2.508954483,11.90982803,0.029010149,13.53290163,1.87557103,30.02389569
2021/3/28,0.206110337,2.520858805,11.98744623,0.030335727,13.62109765,1.737418051,30.07293108
2021/3/29,0.20591113,2.474908441,11.86188738,0.023694576,13.47842762,1.849675721,29.87081029
2021/3/30,0.203300122,2.46534467,11.99886067,0.029049193,13.63406766,1.839155204,30.14072833
2021/3/31,0.201175716,2.478625662,12.05821577,0.032074995,13.70151168,1.93196435,30.37149317
2021/4/1,0.198051893,2.466952835,14.65094923,0.029648751,14.13145503,2.059712579,33.50712157
2021/4/2,0.21057144,2.506271428,14.56800368,0.033189673,14.05145057,2.186741044,33.52303816
2021/4/3,0.204037511,2.468332925,14.42146654,0.030262391,13.91010935,2.399041897,33.40298822
2021/4/4,0.18570589,2.494114382,14.4408205,0.032794913,13.92877706,2.317801005,33.36721884
2021/4/5,0.211824589,2.513406192,14.30534277,0.027193945,13.7981031,2.199761951,33.0284386
2021/4/6,0.209202348,2.518477396,14.49888239,0.029255768,13.98478018,2.075117188,33.2864595
2021/4/7,0.208082522,2.480792077,14.53482546,0.033995528,14.01944878,2.178141213,33.42129006
2021/4/8,0.2042868,2.496473499,14.36893436,0.031455375,13.85943986,2.129801826,33.05893634
2021/4/9,0.20952309,2.507148501,13.68048628,0.031758888,13.19540281,2.019967969,31.61252865
2021/4/10,0.204971769,2.489187819,13.71089965,0.031285973,13.22473778,1.880539855,31.51033687
2021/4/11,0.208984648,2.484452677,13.5422437,0.033058194,13.06206204,1.938337622,31.23608068
2021/4/12,0.20759271,2.477941895,13.72472391,0.026529264,13.23807186,1.968265711,31.61659608
2021/4/13,0.207901439,2.464719196,13.53671399,0.03061762,13.05672841,2.193135618,31.45919865
2021/4/14,0.208327419,2.477333048,13.57265706,0.034155726,13.09139701,2.063456289,31.41317083
2021/4/15,0.204179199,2.448134563,13.55883281,0.032206253,13.07806293,1.86575827,31.15496777
2021/4/16,0.208330441,2.499919472,13.1413402,0.03257944,12.6753738,1.88454614,30.40951005
2021/4/17,0.206116112,2.469115943,13.25746397,0.03015813,12.78738005,2.007370028,30.7274461
2021/4/18,0.209244785,2.436165441,13.08604316,0.033869924,12.62203749,1.808495958,30.16198684
2021/4/19,0.208766079,2.441587321,13.10816198,0.027466886,12.64337201,1.63341437,30.03530176
2021/4/20,0.207119977,2.486192099,13.11922138,0.030382366,12.65403928,1.666142072,30.13271481
2021/4/21,0.208523847,2.492861379,12.9920382,0.034608329,12.53136576,1.667839315,29.89262851
2021/4/22,0.206831857,2.519012653,13.11092683,0.033452341,12.64603883,1.663941658,30.14675182
2021/4/23,0.211525369,2.508499007,13.10263227,0.03183563,12.63803838,1.721631034,30.18232607
2021/4/24,0.207863149,2.474348834,13.09710257,0.032223957,12.63270475,1.852113223,30.26413253
2021/4/25,0.211200457,2.497774896,13.17175357,0.033030701,12.70470877,1.88701398,30.47245167
2021/4/26,0.211237547,2.484258051,12.99756791,0.029298412,12.5366994,1.751366849,29.98112975
2021/4/27,0.209409798,2.4746808,12.95609513,0.031787584,12.49669716,1.692951829,29.82983472
2021/4/28,0.215421447,2.486036736,13.05286494,0.035676547,12.5900357,1.682349483,30.02670831
2021/4/29,0.215401389,2.507359291,13.13304564,0.033279851,12.66737335,1.641275041,30.16445472
2021/4/30,0.218918217,2.610343278,13.07774861,0.031914871,12.61403704,1.729969907,30.25101705
2021/5/1,0.220716447,2.584663321,12.447401,0.031059285,11.82784564,1.598997039,28.67962345
2021/5/2,0.202836217,2.56028807,11.99334134,0.032149561,11.39638628,1.563839168,27.71669108
2021/5/3,0.19667285,2.545519383,12.15030024,0.026061091,11.54553273,1.571291805,28.009317
2021/5/4,0.210511696,2.542627636,12.6940507,0.02645121,12.06221862,1.603995941,29.11340459
2021/5/5,0.222599719,2.532140866,12.57913436,0.032452733,11.95302212,1.48629784,28.7731949
2021/5/6,0.215536217,2.539012846,12.49504924,0.028411984,11.87312224,1.462788564,28.5855091
2021/5/7,0.213841516,2.536586469,13.06402524,0.031597211,12.41377809,1.48469039,29.71292171
2021/5/8,0.209545887,2.538277351,13.21537846,0.032196702,12.55759788,1.480364952,30.00116453
2021/5/9,0.213053449,2.509084902,13.30506926,0.035498107,12.64282442,1.439621291,30.10965332
2021/5/10,0.201328796,2.530066838,13.52369057,0.027752767,12.85056411,1.469177417,30.57482773
2021/5/11,0.200981096,2.548521837,13.70587501,0.032170106,13.02368052,1.405629429,30.88468788
2021/5/12,0.206134227,2.557979682,13.61898705,0.034451266,12.94111731,1.402509567,30.72672783
2021/5/13,0.200303482,2.574386136,13.50407071,0.035090518,12.8319208,1.375506954,30.48618809
2021/5/14,0.196042251,2.585803,13.53770476,0.03278504,12.86388075,1.411046837,30.5944776
2021/5/15,0.181956302,2.566751024,13.51528206,0.03198408,12.84257412,1.563761077,30.67032458
2021/5/16,0.193422036,2.536845972,13.38074587,0.034562881,12.71473431,1.582267271,30.40801545
2021/5/17,0.201435259,2.558853824,13.66383245,0.029219084,12.98373057,1.415031052,30.82288316
2021/5/18,0.189423216,2.56436547,13.57694449,0.031474633,12.90116737,1.381150481,30.61305102
2021/5/19,0.180457929,2.570885,13.75912892,0.035316228,13.07428377,1.393970662,30.97872628
2021/5/20,0.197362613,2.565271936,13.66943812,0.03274637,12.98905723,1.383856361,30.80498626
2021/5/21,0.193109213,2.583368853,13.46483099,0.033006362,12.79463419,1.359156079,30.39509932
2021/5/22,0.187554391,2.546183076,13.37794303,0.033036378,12.71207098,1.404178757,30.22793023
2021/5/23,0.192521567,2.541076322,13.30787209,0.034786238,12.64548775,1.47421227,30.16117
2021/5/24,0.193513665,2.542649187,13.49846504,0.029790134,12.82659414,1.464820056,30.52604209
2021/5/25,0.191415497,2.553161505,13.31067493,0.031268455,12.64815108,1.408544592,30.1119476
2021/5/26,0.177116899,2.546953413,13.36392884,0.033284641,12.69875433,1.432091298,30.21884479
2021/5/27,0.186367731,2.568235227,13.4059714,0.031525433,12.73870427,1.386766591,30.28604523
2021/5/28,0.197089647,2.593387452,13.56853597,0.032451317,12.89317738,1.391872542,30.64406299
2021/5/29,0.187699176,2.578096688,13.82359418,0.032114675,13.13554035,1.365145066,31.09007546
2021/5/30,0.189705331,2.565024045,13.8628339,0.031929479,13.17282696,1.353854997,31.14424523
2021/5/31,0.177346483,2.574294919,14.03660982,0.026537058,13.33795338,1.371834582,31.49803919
2021/6/1,0.169343102,2.569393262,12.30556752,0.029442048,13.38145273,1.412703424,29.83846004
2021/6/2,0.172169037,2.567168057,11.98578388,0.032455117,13.03371016,1.435619734,29.19445087
2021/6/3,0.167107763,2.450385152,12.13224967,0.032076972,13.19298157,1.461291766,29.40401592
2021/6/4,0.178666222,2.491455677,12.30068533,0.031693245,13.37614369,1.42491338,29.77186429
2021/6/5,0.173667162,2.445803895,12.39832919,0.030717648,13.48232462,1.404953288,29.90507816
2021/6/6,0.176176131,2.414523341,12.54479498,0.032721752,13.64159603,1.391575859,30.16866634
2021/6/7,0.170441604,2.442771817,12.6033813,0.026275397,13.70530459,1.383594769,30.30549408
2021/6/8,0.1648996,2.445329165,12.68881967,0.031774224,13.79821291,1.387915512,30.48517687
2021/6/9,0.166973969,2.411221232,12.86213753,0.032178437,13.98668408,1.401943678,30.82896048
2021/6/10,0.165476462,2.532593099,13.12333485,0.031369366,14.27071809,1.382649139,31.47477164
2021/6/11,0.185467737,2.544609727,13.17703898,0.031431886,14.32911761,1.377062701,31.61329675
2021/6/12,0.176407196,2.502182967,13.12089376,0.032525768,14.26806357,1.372717518,31.440265
2021/6/13,0.156806728,2.483008225,12.79134573,0.031924152,13.9097029,1.374844576,30.71570816
2021/6/14,0.174647277,2.456295949,12.78402244,0.028329352,13.90173933,1.378923864,30.69562886
2021/6/15,0.181460272,2.494555841,13.2966527,0.030349609,14.45918925,1.383003153,31.81486123
2021/6/16,0.175792395,2.51028168,13.42114863,0.033741921,14.59456995,1.40709343,32.10888608
2021/6/17,0.169437268,2.528929394,13.45776507,0.031844793,14.6343878,1.400073814,32.19059335
2021/6/18,0.179717527,2.540969862,13.56273222,0.031006836,14.74853231,1.387135368,32.41908729
2021/6/19,0.170918285,2.519812574,13.48949933,0.031335833,14.66889661,1.381230755,32.23035755
2021/6/20,0.176670236,2.513411051,13.47973494,0.033540489,14.65827851,1.381925155,32.2100199
2021/6/21,0.174072743,2.549818059,13.60423087,0.027564429,14.79365921,1.378179633,32.49996051
2021/6/22,0.164754111,2.550992587,13.46997056,0.030823445,14.64766042,1.374434112,32.20781179
2021/6/23,0.170564196,2.548451003,13.20144994,0.031029186,14.35566284,1.37351715,31.64964513
2021/6/24,0.169375664,2.5664872,13.30397599,0.030473444,14.46715283,1.380427761,31.88741944
2021/6/25,0.176770899,2.54044722,13.27468284,0.028971367,14.43529854,1.373642374,31.80084187
2021/6/26,0.167120089,2.510595986,13.31374038,0.030912726,14.47777092,1.37196333,31.8411907
2021/6/27,0.170923518,2.468114567,13.27468284,0.02910955,14.43529854,1.369686332,31.7187058
2021/6/28,0.170361043,2.504744489,13.51635139,0.025972292,14.69809637,1.37147442,32.26102771
2021/6/29,0.166302174,2.505674865,13.26491845,0.030399871,14.42468045,1.371624123,31.73320006
2021/6/30,0.170085046,2.483200357,13.48217604,0.030702128,14.66093304,1.37445878,32.17085326
2021/7/1,0.157561179,2.525220992,10.95121283,0.028826402,13.82353974,1.332577028,28.79011177
2021/7/2,0.179056577,2.492506262,11.00598918,0.028528938,13.89268305,1.336876954,28.90711202
2021/7/3,0.183330707,2.481618642,11.08511058,0.030112105,13.99255671,1.329707819,29.07232446
2021/7/4,0.188291749,2.433365274,11.26769842,0.029287506,14.2230344,1.326271986,29.43866183
2021/7/5,0.180833313,2.431857626,11.50303385,0.025705359,14.52009454,1.327538148,29.96335748
2021/7/6,0.185697315,2.455294333,11.67344917,0.028740037,14.73520705,1.327356029,30.3770039
2021/7/7,0.189242976,2.492801725,11.91487087,0.029866427,15.03994978,1.325580061,30.96244541
2021/7/8,0.181219504,2.508998771,12.14412004,0.027803375,15.32932732,1.324660168,31.48832581
2021/7/9,0.19897123,2.536333415,12.33279414,0.029272035,15.5674876,1.326977299,31.96256369
2021/7/10,0.196118935,2.548641742,12.35511044,0.029717115,15.5956571,1.326171746,32.02169996
2021/7/11,0.197670876,2.506447443,12.38148423,0.02837879,15.62894832,1.325366193,32.03991707
2021/7/12,0.197212041,2.520969103,12.47683566,0.027123641,15.74930889,1.32456064,32.26888634
2021/7/13,0.203283663,2.519743107,12.5762446,0.029064508,15.87479119,1.323755087,32.49781764
2021/7/14,0.202176014,2.518548194,12.5762446,0.030647862,15.87479119,1.326655012,32.49841501
2021/7/15,0.197111519,2.538021817,12.68985481,0.029809631,16.01819953,1.325510561,32.76869824
2021/7/16,0.19869811,2.535913085,12.391628,0.029216213,15.64175264,1.325198518,32.09319035
2021/7/17,0.197334523,2.527016465,11.85806576,0.030817245,14.96824561,1.325691301,30.87635366
2021/7/18,0.202280864,2.525459579,11.55578145,0.030313604,14.58667698,1.326279227,30.19647811
2021/7/19,0.200207711,2.500113693,11.71199549,0.025804336,14.78386345,1.324213861,30.52039421
2021/7/20,0.189374286,2.563035264,11.43405623,0.030344014,14.43302519,1.323263294,29.94275426
2021/7/21,0.184164189,2.463912967,11.25552589,0.029745176,14.20766923,1.323659358,29.43493163
2021/7/22,0.195618634,2.505512854,11.11757064,0.030817703,14.03353053,1.323020272,29.17525292
2021/7/23,0.203601451,2.414217574,11.33261854,0.027690415,14.30498203,1.321434271,29.57685386
2021/7/24,0.177520283,2.361760866,11.46854504,0.025274992,14.47655986,1.321886847,29.8062729
2021/7/25,0.149801694,2.350240811,11.45637252,0.017988468,14.46119469,1.325133958,29.74274367
2021/7/26,0.171089927,2.406920644,11.79720315,0.016730347,14.89141971,1.331011441,30.59764487
2021/7/27,0.194399475,2.390124987,12.00819354,0.026809472,15.15774949,1.33051299,31.08098048
2021/7/28,0.193956142,2.445157238,12.10760248,0.030860538,15.28323178,1.328459612,31.35840725
2021/7/29,0.191707251,2.471148924,12.10354497,0.030025567,15.27811006,1.326060664,31.37057186
2021/7/30,0.194021248,2.483551304,11.84183573,0.030088888,14.9477587,1.326648147,30.79381513
2021/7/31,0.185078035,2.534360987,11.77894437,0.02879841,14.86837194,1.328770039,30.69552537
2021/8/1,0.179186827,2.350240811,12.26139697,0.027838488,15.23078099,1.327662047,31.34926764
2021/8/2,0.164663407,2.458014837,12.42490986,0.024524885,15.43389235,1.324783927,31.80626438
2021/8/3,0.145060728,2.467901072,12.70019105,0.026267464,15.77583932,1.334169177,32.42316135
2021/8/4,0.137009719,2.417722704,13.0437751,0.026854786,16.20263028,1.328002368,33.12914017
2021/8/5,0.122564699,2.482498946,12.83058741,0.027390618,15.93781421,1.326650348,32.7001156
2021/8/6,0.119082261,2.481789583,12.89682047,0.028489836,16.02008716,1.328403091,32.84618257
2021/8/7,0.10931292,2.380671762,12.95063484,0.027335187,16.08693394,1.324631087,32.85218455
2021/8/8,0.107760123,2.350240811,12.76228455,0.026947657,15.85297022,1.328858742,32.40211445
2021/8/9,0.093142815,2.47223914,12.91130896,0.021852216,16.03808437,1.329716463,32.84449175
2021/8/10,0.092926259,2.384116366,12.96512333,0.028805477,16.10493115,1.331809829,32.87890693
2021/8/11,0.094596391,2.376823682,12.70226083,0.026733084,15.77841035,1.331813663,32.28390492
2021/8/12,0.088250493,2.382046104,12.44353791,0.026238343,15.45703162,1.334356318,31.70522244
2021/8/13,0.098285754,2.411201383,12.48286379,0.026777968,15.50588119,1.330817326,31.82904944
2021/8/14,0.093463024,2.495449433,11.83088201,0.024366574,14.69600678,1.331207346,30.44700859
2021/8/15,0.107710238,2.454901471,11.36518075,0.026712276,14.11752505,1.328501946,29.37381945
2021/8/16,0.100604539,2.494102428,11.51213537,0.02202058,14.30006817,1.327568368,29.73447888
2021/8/17,0.094925947,2.514910081,11.70669501,0.026071524,14.54174498,1.328517337,30.18679336
2021/8/18,0.098081801,2.514947367,11.75430003,0.026514765,14.60087867,1.329874031,30.2980819
2021/8/19,0.095496552,2.566307425,11.61148497,0.027769656,14.42347761,1.331230726,30.02799728
2021/8/20,0.110094276,2.550861802,11.45211165,0.026569559,14.22550831,1.326801611,29.66537765
2021/8/21,0.09483847,2.53629381,11.35069226,0.023324365,14.09952784,1.329083337,29.41043572
2021/8/22,0.102482582,2.519665935,11.32999443,0.02478565,14.07381755,1.330842193,29.35680268
2021/8/23,0.107447629,2.54273343,11.30515703,0.019882396,14.04296519,1.344521134,29.34282441
2021/8/24,0.102174363,2.505820027,11.34448291,0.02192851,14.09181475,1.351054367,29.39534642
2021/8/25,0.113669922,2.504773015,11.25134266,0.026518499,13.97611841,1.363135851,29.20903986
2021/8/26,0.11993163,2.525761218,10.86429316,0.022532688,13.49533582,1.364401174,28.369723
2021/8/27,0.133457963,2.510989066,10.85394424,0.025438595,13.48248067,1.349501873,28.33037382
